,Lat,Lng,City,Country,Temp,Humidity,Date,Wind Speed,Cloudiness
0,-19.122914757795243,31.170900358589336,mvuma,zw,49.81,52,1503517039,5.5,0
1,83.85309122153564,40.161730315826816,tumannyy,ru,44.77,100,1503517039,8.41,92
2,13.301621675521005,92.16728127395652,port blair,in,81.49,100,1503517039,16.02,88
3,-25.388624405885565,-29.25865255533745,vila velha,br,69.8,77,1503514800,13.87,90
4,19.168419547640767,-107.81310450870384,tomatlan,mx,82.57,79,1503517040,5.5,44
5,1.4877322788324676,128.02508918574205,ternate,id,78.97,100,1503517040,3.71,80
6,39.89586663226106,-1.0444179476921818,utiel,es,78.8,78,1503516600,8.05,40
7,53.87901065073433,45.04006574623577,issa,ru,77.71,32,1503517040,19.37,76
8,-48.8792459775524,-69.76974246930232,rio gallegos,ar,48.2,26,1503514800,11.41,75
9,15.43840469772421,-131.20880282492163,guerrero negro,mx,80.5,59,1503517041,11.32,0
10,20.74400781015487,88.74809138657417,harindanga,in,82.4,83,1503514800,3.27,75
11,9.12298427287132,14.558585206906656,pala,td,72.94,94,1503517041,3.94,20
12,54.769445291633474,59.15616480194282,satka,ru,58.18,75,1503517041,2.37,0
13,29.740399815496517,90.35122840559671,lasa,cn,75.2,59,1503514500,4.7,20
14,-6.2419332458929375,-83.80519112115441,paita,pe,71.6,68,1503514800,19.46,20
15,60.682016119687034,136.4719384321914,solnechnyy,ru,55.75,94,1503517042,3.71,92
16,-3.7742424064963416,138.70418750908289,vanimo,pg,81.49,100,1503517042,9.19,36
17,-5.65814634032526,-34.219131581269465,nisia floresta,br,82.4,61,1503514800,24.16,40
18,72.53360892753443,140.46259605269694,deputatskiy,ru,51.79,96,1503517043,4.83,92
19,-18.827383674909782,30.150349327229776,kwekwe,zw,50.35,43,1503517043,6.51,0
20,23.619759975307915,99.11858501338457,lashio,mm,68.98,98,1503516978,1.14,56
21,-8.80725358455102,156.95813326857984,gizo,sb,78.43,100,1503517043,13.44,88
22,-26.344583585862758,156.4577375080977,kawana waters,au,63.13,100,1503517043,5.61,92
23,58.72890020902136,8.293523795323125,amli,no,75.37,98,1503517044,4.5,100
24,-81.44203445374502,6.584783246049625,hermanus,za,52.15,96,1503517044,6.73,92
25,54.26846220516316,-61.8053019177822,saint-augustin,ca,62.77,89,1503516999,23.73,92
26,-19.09648442829004,123.52396676023164,broome,au,69.8,94,1503514800,1.12,0
27,-17.11180582810232,-165.08148909599657,alofi,nu,71.6,94,1503514800,5.82,64
28,58.46297320704477,3.545058855863516,visnes,no,57.2,82,1503516000,6.93,40
29,11.349424673773456,123.74484068357384,madridejos,ph,75.28,35,1503517045,4.27,0
30,42.93203505631982,-122.21294508990553,klamath falls,us,73.4,53,1503514380,3.36,40
31,64.20566131824694,90.50407453068647,turukhansk,ru,45.85,96,1503517045,10.87,80
32,63.437237240227205,-141.93692979444813,haines junction,ca,47.02,88,1503517045,2.82,92
33,44.958476741445196,69.65139902911804,zhanatas,kz,65.92,35,1503517046,15.46,0
34,-58.642808276102514,178.60231491256548,dunedin,nz,33.7,78,1503517046,1.92,12
35,43.258003162337104,63.53921889027512,dzhusaly,kz,64.12,70,1503517046,2.26,56
36,4.992698525820771,-45.37797109984976,salinopolis,br,82.03,94,1503517046,15.23,12
37,-11.757312623327167,-147.84981003305668,fare,pf,79.24,100,1503517047,14.67,0
38,5.191108733296105,126.94936042277305,pundaguitan,ph,78.25,100,1503517047,6.96,88
39,39.84153400823246,57.65739497979118,baherden,tm,64.93,34,1503517047,5.73,0
40,-34.10688565161682,-171.86164260344881,vaini,to,69.8,83,1503514800,21.27,90
41,36.879868364185015,170.0029466283596,nikolskoye,ru,60.8,93,1503514800,6.71,90
42,26.534020569633512,156.12616556542133,hasaki,jp,78.8,88,1503514800,3.36,40
43,49.96779647616094,33.1804166992024,khorol,ua,56.92,88,1503517048,9.86,88
44,0.19390974135288275,168.09218488039363,tabiauea,ki,71.5,100,1503517048,1.48,92
45,20.056222213243515,-103.3855635170272,teocuitatlan de corona,mx,73.4,64,1503513840,5.82,90
46,20.759581843892917,-95.79592101812676,vega de alatorre,mx,85.63,61,1503517049,12.77,12
47,84.7044117990688,-77.20754089473644,qaanaaq,gl,35.5,100,1503517049,1.92,88
48,49.22925960713431,117.83948913034953,manzhouli,cn,48.28,94,1503517049,20.6,76
49,77.24487497204166,-9.34851832976787,husavik,is,51.8,81,1503514800,9.17,20
50,60.85595220341236,76.21913807518649,megion,ru,64.4,88,1503514800,6.71,0
51,61.713784685574495,43.45513691300897,shenkursk,ru,67.18,71,1503517050,7.74,44
52,43.71637315252141,11.816917754861095,bibbiena,it,78.8,31,1503514500,6.93,0
53,17.508646645747618,-53.90950313297941,bathsheba,bb,86,70,1503514800,11.41,20
54,27.16040437876113,-71.10203573838427,cockburn town,bs,83.74,100,1503516914,14.23,0
55,-7.402915430693199,44.448150627156565,mitsamiouli,km,75.2,83,1503514800,4.7,20
56,-1.3244599095127398,29.20600139738005,goma,cd,67.18,68,1503517051,2.04,92
57,45.92472016769105,-78.06822182525033,deep river,ca,68,56,1503514800,10.29,90
58,-77.01730177526221,23.0803839763812,bredasdorp,za,53.6,76,1503514800,11.41,92
59,87.5520604266278,162.4650547831671,cherskiy,ru,51.7,68,1503517051,2.59,64
60,10.239000835190666,-76.42121616033089,cartagena,co,91.4,66,1503514800,8.05,40
61,-30.33657975909093,-85.0592306748667,lebu,cl,51.61,100,1503517052,40.06,92
62,3.7664905543920213,28.50475430553493,yambio,sd,68.53,91,1503517052,5.73,8
63,42.01737914053027,34.90783122962435,sinop,tr,69.25,86,1503517052,0.36,92
64,-8.929230730120238,151.7835447703048,alotau,pg,77.53,100,1503517052,10.76,0
65,62.56961433109532,115.80549136916653,almaznyy,ru,63.76,74,1503517052,6.62,0
66,32.29670913500415,-120.13878702601839,port hueneme,us,75.2,73,1503514560,9.17,90
67,9.714063204009193,115.48631332367665,taburi,ph,80.14,100,1503517053,9.19,56
68,-13.160269256817571,-82.54905171958764,paramonga,pe,61.06,100,1503517053,10.98,64
69,-21.298767019043225,15.713710874712064,omaruru,na,53.32,82,1503517053,2.71,0
70,41.042696133756635,10.355575869642678,siniscola,it,77,65,1503514200,3.36,0
71,25.589282423608992,22.441901879983874,jalu,ly,83.83,35,1503517054,9.19,0
72,26.982839440528736,88.72029218071953,odlabari,in,69.52,90,1503517054,1.7,56
73,-33.97834842430756,-63.94788575766184,rio cuarto,ar,59,38,1503514800,18.34,0
74,14.160874917509162,15.949608948760755,mao,td,75.2,73,1503516600,5.82,0
75,-1.3261734382868866,-42.98369961116049,humberto de campos,br,82.03,87,1503517054,5.39,0
76,40.75396690628011,109.68239340650274,dongsheng,cn,49.09,53,1503517055,5.61,0
77,-50.03568073075188,71.24010796096152,souillac,mu,75.2,78,1503511200,13.87,75
78,47.019788878315154,18.875340327922743,racalmas,hu,60.8,59,1503514800,2.82,0
79,-4.496436402457348,29.438441771608552,mwandiga,tz,77,73,1503511200,3.71,0
80,32.66217889296695,-52.701089383088544,saint george,bm,91.4,22,1503514560,3.36,1
81,61.65111139816253,-53.5496781150558,nuuk,gl,48.2,57,1503514200,8.05,5
82,15.432387783927524,103.14273633486471,phayakkhaphum phisai,th,76.09,87,1503517056,9.64,56
83,16.29192061275681,131.33551104567442,alugan,ph,76.36,100,1503517056,2.15,92
84,-28.16784619009175,-47.03085473133805,imbituba,br,66.2,82,1503514800,12.75,75
85,-0.6639140211803323,24.304305181820553,yangambi,cd,72.22,98,1503517056,2.26,8
86,8.810472795153231,53.69653156012237,bandarbeyla,so,76.81,92,1503517057,30.11,24
87,-13.601191282299737,-62.29310162037858,rolim de moura,br,93.01,35,1503517057,2.26,64
88,32.196827004591015,-147.69268180229992,kahului,us,82.4,65,1503514560,17.22,40
89,-4.280326113059957,119.13547778964329,majene,id,81.22,100,1503517058,12.77,24
90,73.3343933754403,28.376176174677568,mehamn,no,46.4,81,1503514200,5.82,20
91,40.083696477523205,10.18341888958335,tortoli,it,67.36,97,1503517058,2.71,0
92,37.12502209297733,-117.26528762340014,ridgecrest,us,96.8,13,1503514560,3.71,20
93,45.06976075382721,-65.19552578154719,middleton,ca,62.6,72,1503516000,8.05,68
94,11.633144475703617,52.191363027140284,bereda,so,75.2,77,1503516540,11.41,90
95,30.4717928019967,169.96323902648498,severo-kurilsk,ru,52.51,100,1503517059,13.11,100
96,-45.1608502501746,170.67935587705438,ranfurly,nz,26.68,80,1503517059,2.48,64
97,-44.62609444225015,-57.35516186506052,necochea,ar,54.94,67,1503517059,4.38,88
98,-4.702018781184179,-38.46147665723018,ocara,br,83.11,60,1503517059,15.23,8
99,35.78043696785427,75.88898130874139,kargil,in,29.2,96,1503517060,1.59,64
100,-13.978317007020522,117.460389145811,waingapu,id,67.27,94,1503517060,6.96,0
101,-19.270763545186583,141.03708990487547,mount isa,au,64.4,66,1503514800,12.75,0
102,16.714499870532734,68.54974115241592,veraval,in,78.97,95,1503517060,8.97,100
103,57.1889849909106,-105.28277771948353,la ronge,ca,69.8,49,1503514800,4.7,40
104,34.65852978361737,-124.42724039543396,pacific grove,us,71.6,82,1503514500,8.05,90
105,27.474513637347926,11.83186689799507,awbari,ly,79.6,27,1503517061,6.96,0
106,63.31058547060769,-171.32899249444998,provideniya,ru,45.67,100,1503517061,4.61,0
107,38.43201026880595,-65.28146939462734,shelburne,ca,71.6,49,1503514800,14.99,75
108,-17.62904772828591,-43.148099049774515,itamarandiba,br,67.27,70,1503517061,8.52,92
109,24.69427327580928,116.20606357559376,longyan,cn,72.4,96,1503517061,2.15,80
110,4.177758508985065,118.06953393527033,tawau,my,77,94,1503514800,1.59,75
111,9.526638869129457,122.06921643622661,cayhagan,ph,77.44,100,1503517062,7.18,92
112,43.692829314806716,72.27624009295607,mikhaylovka,kz,65.83,98,1503517062,6.96,0
113,52.145734188093655,19.85231013919008,lowicz,pl,55.4,93,1503516600,4.7,0
114,12.979959909680232,31.367552395649113,umm ruwabah,sd,84.2,58,1503514800,9.17,0
115,44.56164864836509,106.32132630616229,mandalgovi,mn,41.98,71,1503517063,7.74,0
116,-13.166481329249876,-28.857608920622965,maragogi,br,75.46,85,1503517063,9.08,92
117,-10.922689336793923,-65.9678620505783,riberalta,bo,91.4,46,1503514800,5.82,40
118,-29.554451162892434,131.41917471414303,flinders,au,41,80,1503511200,2.24,0
119,-0.5517397975809217,63.83199017170071,thinadhoo,mv,83.56,100,1503517064,4.94,44
120,65.79452502855582,147.93464910259286,shirokiy,ru,57.82,95,1503517064,2.59,36
121,30.864999503009898,77.2292376813453,rajgarh,in,80.77,93,1503517064,5.61,20
122,51.453427646743194,-116.60634233620016,golden,ca,87.8,23,1503514800,4.72,1
123,38.219667953438005,-110.09224356101552,price,us,80.6,32,1503514380,5.82,20
124,65.5127970730062,-155.02550014417045,barrow,us,41,93,1503514380,16.11,90
125,-3.666816675580023,-25.165996121380658,cabedelo,br,80.6,65,1503514800,16.11,40
126,-15.301308163693562,-74.14646695592575,coracora,pe,59.44,13,1503517065,3.71,0
127,60.03359971486404,82.83040545966338,togur,ru,61.42,80,1503517065,11.54,36
128,55.63122773505205,63.353456096834435,shumikha,ru,65.38,58,1503517065,6.29,0
129,25.01033368174221,-77.88631122686114,andros town,bs,87.8,70,1503514800,6.93,90
130,36.21308983280032,47.96438230723655,bijar,ir,69.61,32,1503517066,6.17,36
131,54.14242110530125,-128.98522781061592,kitimat,ca,59,62,1503514800,10.29,75
132,46.21829908858575,49.73272687591228,marfino,ru,66.2,93,1503514800,11.18,75
133,10.020463756726741,-42.5154543237245,cayenne,gf,89.6,59,1503514800,10.29,0
134,64.6211608491727,119.08934909544081,nyurba,ru,48.37,85,1503517066,3.6,92
135,45.39540932801373,-117.41373329444917,la grande,us,80.6,21,1503514560,3.6,20
136,-20.03817141971119,152.55174556746846,mackay,au,57.2,93,1503511200,4.7,0
137,26.27749920197968,169.86859290124153,butaritari,ki,83.92,100,1503517067,11.43,80
138,41.725641856662634,18.35621977724574,ulcinj,me,71.6,56,1503514800,3.36,0
139,33.59611907239575,-4.972934626280676,fez,ma,95,31,1503514800,5.82,40
140,28.089745177313702,127.35077489310561,nago,jp,84.2,83,1503514800,4.7,1
141,26.08079417125026,137.40031541722732,shingu,jp,83.47,96,1503517068,10.42,20
142,51.79752540432554,75.07025351039312,ekibastuz,kz,54.22,79,1503517068,2.82,0
143,-34.49071241550416,143.41701555916472,swan hill,au,39.91,96,1503517068,4.61,0
144,29.056729773386266,139.5100055882234,shimoda,jp,79.51,96,1503517068,6.29,8
145,-9.386433336950759,-165.0103569676042,samusu,ws,65.38,94,1503517069,2.59,92
146,-15.372780500631407,178.93967288535765,asau,tv,59,77,1503514800,3.15,40
147,15.131577596507455,77.33699237369905,guntakal,in,75.91,82,1503517069,10.98,80
148,52.470432879155226,-79.17148351985703,moose factory,ca,59,67,1503514800,18.34,90
149,32.51823213384371,-129.98173737715553,half moon bay,us,77,72,1503514560,13.87,20
150,51.7518165340405,-102.2546744108944,canora,ca,71.6,49,1503514800,13.87,1
151,45.36429419650153,76.80048536191862,ushtobe,kz,54.31,82,1503517070,2.59,68
152,8.173803127115491,127.64928026448132,kinablangan,ph,77.8,100,1503517070,5.73,76
153,61.47838452047196,163.35734281848687,ossora,ru,51.34,100,1503517070,4.83,0
154,-0.6320944767183789,-57.5130615699031,nhamunda,br,83.83,76,1503517070,1.81,32
155,6.3357040878892406,-46.533014957472204,saint-georges,gf,64.48,67,1503517052,9.64,64
156,11.904013045603989,-15.199609467613897,fulacunda,gw,73.21,100,1503517071,16.02,92
157,-20.79344966890082,-72.1653502522991,iquique,cl,64.4,68,1503514800,16.11,0
158,45.46672591429322,-54.437924915364135,marystown,ca,68.08,79,1503517071,17.36,80
159,70.19201692252699,-64.84855082196813,clyde river,ca,37.4,93,1503514800,2.24,90
160,13.898988506798304,-64.01298456188316,barroualie,vc,87.8,74,1503514800,9.17,20
161,41.37716097796425,31.212693934047735,eregli,tr,59.8,74,1503517072,2.04,0
162,-34.95018359081606,56.33739731842013,saint-joseph,re,71.6,77,1503514800,5.82,0
163,68.10159213163138,-19.802844472658307,skagastrond,is,48.91,96,1503517072,4.61,0
164,66.69452384185905,77.94684328007332,urengoy,ru,40.63,93,1503517072,11.99,0
165,-18.83740832896015,59.82353378225582,grand gaube,mu,75.2,78,1503511200,13.87,75
166,24.025201998627622,-129.05516316806148,lompoc,us,68,77,1503515460,6.93,90
167,58.92788206272846,90.17013213873952,novobirilyussy,ru,49,96,1503517073,5.73,80
168,-18.125697279632234,-161.2759701001209,avarua,ck,75.2,83,1503514800,3.36,20
169,20.775807123945313,-50.828584278552285,saint-francois,gp,71.6,68,1503516600,2.24,0
170,69.51475571681894,-18.25060233365872,dalvik,is,51.8,81,1503514800,9.17,20
171,-20.120697044811507,-40.3592668290415,serra,br,69.8,77,1503514800,13.87,90
172,45.38962647006281,86.09020490671475,baijiantan,cn,58.9,45,1503517073,5.17,24
173,-8.714520325413488,128.99022556565677,nguiu,au,68.71,97,1503517074,2.15,44
174,-7.3005604022958295,176.22693137572014,lolua,tv,55.4,76,1503516000,12.75,75
175,51.23316196881669,-169.57380758365383,bethel,us,82.4,41,1503514560,8.05,1
176,-82.42118755082721,77.41238984415548,busselton,au,50.17,100,1503517074,12.44,0
177,68.15299193546909,34.72861871881099,revda,ru,57.2,93,1503514800,2.59,0
178,18.323202002264168,-10.690422857252457,atar,mr,102.2,18,1503511200,13.87,20
179,71.110428972519,-48.31850932901696,ilulissat,gl,41,80,1503514200,6.93,75
180,53.967109549095795,8.93006623760516,brunsbuttel,de,64.4,77,1503516000,3.36,75
181,30.470895924254762,97.23672325283763,tezu,in,70.78,91,1503517075,0.69,64
182,51.57001516945266,19.426117158907175,pabianice,pl,53.6,93,1503516600,4.7,0
183,8.16997674128585,-22.81375881091421,praia,cv,80.5,97,1503517076,11.99,24
184,51.257407182761256,82.73094908641491,krasnoshchekovo,ru,56.47,85,1503517076,9.42,0
185,41.94002879005248,-141.87209745328488,sitka,us,60.8,59,1503514560,11.41,75
186,-5.761493587819146,10.170849515838427,loandjili,cg,75.2,78,1503514800,6.93,75
187,-26.64793479719996,-100.09718198322177,pisco,pe,68,68,1503514800,10.29,0
188,71.04530994573108,74.47865012674566,pangody,ru,41.53,92,1503517076,7.63,24
189,-76.88362074860842,-146.21628536626423,mataura,pf,79.69,93,1503517077,3.04,68
190,-30.677473335525747,-27.912924073865156,sao joao da barra,br,71.6,64,1503514800,17.22,90
191,-3.2317919275808293,88.13964216872893,meulaboh,id,77.62,100,1503517077,2.93,32
192,-27.60362378170359,-84.20902137042202,coquimbo,cl,59,72,1503514800,10.29,0
193,33.75361338810052,51.51091154055311,kashan,ir,84.2,18,1503514800,4.7,0
194,2.3426390071581835,75.49899647700838,muli,mv,83.38,100,1503517078,7.4,64
195,7.4059110346479144,-82.60076977449339,burica,pa,75.2,68,1503514800,14.99,0
196,75.22093650558895,14.291673738750802,barentsburg,sj,66.2,63,1503516000,4.7,48
197,-25.287912300425575,-2.3493646288844445,jamestown,sh,71.6,56,1503514560,17.22,20
198,-15.427093805364478,-75.26001849417251,marcona,pe,59.71,96,1503517078,14.79,80
199,72.0250878065479,156.28955527631274,srednekolymsk,ru,58.18,86,1503517079,2.37,0
200,55.45409831017753,-12.915123533243758,westport,ie,84.2,37,1503514560,10.29,20
201,52.429617346659626,-75.32551799910571,chapais,ca,53.6,93,1503514800,14.99,90
202,-40.806332485510225,-102.50464463827242,ancud,cl,45.85,98,1503517079,21.5,92
203,26.8586150835077,144.24221749394627,katsuura,jp,80.6,88,1503514800,2.24,75
204,82.35573618834695,178.5551544639295,leningradskiy,ru,40.45,100,1503517079,15.68,48
205,63.34041468420739,169.58057250381125,kamenskoye,ru,62.6,93,1503514800,11.18,75
206,68.76717129662256,24.678094487224485,karasjok,no,46.4,87,1503516000,9.17,75
207,71.7223132130726,-118.08055318123044,yellowknife,ca,68,52,1503514800,13.87,20
208,36.97977673888248,3.981757358855816,tigzirt,dz,69.52,71,1503517080,2.04,0
209,-3.368093471254994,25.08934962008422,kindu,cd,73.57,89,1503517080,2.15,44
210,47.66378245480203,-1.9324231372782776,saint-nazaire,fr,66.2,77,1503514800,9.17,0
211,-39.65845368016777,-129.88905713483032,rikitea,pf,69.97,100,1503517081,8.63,80
212,33.56157623702778,-114.88360226349538,blythe,us,100.4,29,1503514320,11.41,20
213,-1.6676263526071153,31.377581694983036,nshamba,tz,70.87,98,1503517081,7.52,48
214,-43.27796236465057,71.32000209515294,mahebourg,mu,75.2,78,1503511200,13.87,75
215,64.98450011338647,155.86315288842775,omsukchan,ru,50.8,79,1503517082,3.6,0
216,71.88157632143097,-1.3761246756411083,klaksvik,fo,55.4,82,1503516000,13.87,12
217,-26.509094895098507,31.87793197610793,siteki,sz,54.85,53,1503517082,6.17,0
218,53.86197642097605,35.57667070256639,ulyanovo,ru,56.83,79,1503517082,16.02,76
219,61.800998108374785,115.58694684410455,lensk,ru,46.57,91,1503517082,2.48,92
220,-12.660359866606157,171.09504023924984,sola,vu,77.89,100,1503517083,15.46,68
221,69.0274237748223,113.10771356611156,udachnyy,ru,42.97,94,1503517083,3.49,32
222,-29.06291319159191,106.77317249446969,geraldton,au,48.2,93,1503514800,8.05,0
223,29.148687836044914,-35.305787052145575,ribeira grande,pt,75.2,64,1503514800,11.41,20
224,55.99961385967862,78.79556443090797,severnoye,ru,56.11,81,1503517083,5.5,0
225,37.22676029014467,-96.29117570406562,bartlesville,us,84.2,44,1503515700,10.29,1
226,-27.917213673266836,177.9720213901311,russell,nz,82.4,26,1503514560,12.55,1
227,-9.906357220631989,99.61189136983802,bengkulu,id,81.85,99,1503517084,5.61,48
228,-21.364526566308527,-93.54189329525782,lima,pe,66.73,57,1503516897,3.15,0
229,48.052252274424575,-74.14683302773716,saint-michel-des-saints,ca,59.98,74,1503517084,10.98,68
230,30.182148147432727,107.35678502711897,fuling,cn,72.85,98,1503517084,2.71,12
231,89.51316453593171,157.18567523116013,chokurdakh,ru,55.3,87,1503517084,4.27,20
232,68.66536302023124,-95.37903694025377,thompson,ca,62.6,38,1503514800,3.27,75
233,63.59317293060647,-132.84370263722292,mayo,ca,84.2,65,1503515400,6.4,90
234,36.826059678074415,-8.817522949726452,lagos,pt,77,83,1503514800,8.05,20
235,63.19782541970886,-11.937959364380191,hofn,is,50,100,1503514800,8.05,75
236,52.73697915021546,-90.74710722644099,sioux lookout,ca,60.8,38,1503514800,8.05,75
237,31.895623180260188,54.87302666622011,yazd,ir,82.4,9,1503514800,6.93,0
238,74.08565587670213,173.90809139246113,komsomolskiy,ru,73.4,64,1503514800,6.06,88
239,23.60785662866664,70.14864399566576,bhachau,in,76.81,92,1503517086,8.3,24
240,10.757431176090762,-108.5819120223306,san patricio,mx,86,74,1503513960,11.41,75
241,35.30885387250815,94.14192996854513,yumen,cn,51.43,62,1503517086,8.3,0
242,-72.89445082602342,40.1798081131127,port alfred,za,61.78,80,1503516885,19.48,0
243,4.431204632696193,-10.998461989649797,buchanan,lr,77,94,1503514800,3.36,75
244,-0.609197404545057,156.228310513907,namatanai,pg,78.25,100,1503517087,5.17,48
245,20.449303242482813,66.81528034390573,dwarka,in,80.41,100,1503517087,12.44,92
246,73.15775013404678,43.24450759422788,ostrovnoy,ru,44.41,100,1503517087,14.79,92
247,-32.074536641438776,24.716584705388755,graaff-reinet,za,38.65,52,1503517087,4.38,0
248,20.069594749333007,51.71925916871825,salalah,om,78.8,94,1503514200,9.17,90
249,19.263424465701505,4.672624501688944,arlit,ne,86.53,41,1503517088,4.16,24
